Category,"Product Name",total_sales,product_rank
Furniture,"Bretford CR4500 Series Slim Rectangular Table",2002.21,1
Furniture,"Chromcraft Rectangular Conference Tables",1706.18,2
Furniture,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",731.94,3
"Office Supplies","Stur-D-Stor Shelving, Vertical 5-Shelf: 72"H x 36""W x 18 1/2""D"",665.88,1
"Office Supplies","Fellowes PB200 Plastic Comb Binding Machine",407.98,2
"Office Supplies","Belkin F5C206VTEL 6 Outlet Surge",114.9,3
Technology,"Konftel 250 Conference phone - Charcoal black",911.42,1
Technology,"Mitel 5320 IP Phone VoIP phone",907.15,2
Technology,"Cisco SPA 501G IP Phone",213.48,3
